"","species_id","genus","species","year","plot_id","plot_type"
"14492","DM","Dipodomys","merriami",1977,14,"Control"
"14493","DM","Dipodomys","merriami",1977,14,"Control"
"14494","DM","Dipodomys","merriami",1977,14,"Control"
"14495","DM","Dipodomys","merriami",1977,14,"Control"
"14496","DM","Dipodomys","merriami",1977,14,"Control"
"14497","DM","Dipodomys","merriami",1977,14,"Control"
"14498","DM","Dipodomys","merriami",1977,14,"Control"
"14499","DM","Dipodomys","merriami",1977,14,"Control"
"14500","DM","Dipodomys","merriami",1978,14,"Control"
"14501","DM","Dipodomys","merriami",1978,14,"Control"
"14502","DM","Dipodomys","merriami",1978,14,"Control"
"14503","DM","Dipodomys","merriami",1978,14,"Control"
"14504","DM","Dipodomys","merriami",1978,14,"Control"
"14505","DM","Dipodomys","merriami",1978,14,"Control"
"14506","DM","Dipodomys","merriami",1978,14,"Control"
"14507","DM","Dipodomys","merriami",1978,14,"Control"
"14508","DM","Dipodomys","merriami",1978,14,"Control"
"14509","DM","Dipodomys","merriami",1978,14,"Control"
"14510","DM","Dipodomys","merriami",1978,14,"Control"
"14511","DM","Dipodomys","merriami",1978,14,"Control"
"14512","DM","Dipodomys","merriami",1978,14,"Control"
"14513","DM","Dipodomys","merriami",1978,14,"Control"
"14514","DM","Dipodomys","merriami",1978,14,"Control"
"14515","DM","Dipodomys","merriami",1978,14,"Control"
"14516","DM","Dipodomys","merriami",1978,14,"Control"
"14517","DM","Dipodomys","merriami",1978,14,"Control"
"14518","DM","Dipodomys","merriami",1978,14,"Control"
"14519","DM","Dipodomys","merriami",1979,14,"Control"
"14520","DM","Dipodomys","merriami",1979,14,"Control"
"14521","DM","Dipodomys","merriami",1979,14,"Control"
"14522","DM","Dipodomys","merriami",1979,14,"Control"
"14523","DM","Dipodomys","merriami",1979,14,"Control"
"14524","DM","Dipodomys","merriami",1979,14,"Control"
"14525","DM","Dipodomys","merriami",1979,14,"Control"
"14526","DM","Dipodomys","merriami",1979,14,"Control"
"14527","DM","Dipodomys","merriami",1979,14,"Control"
"14528","DM","Dipodomys","merriami",1979,14,"Control"
"14529","DM","Dipodomys","merriami",1979,14,"Control"
"14530","DM","Dipodomys","merriami",1979,14,"Control"
"14531","DM","Dipodomys","merriami",1979,14,"Control"
"14532","DM","Dipodomys","merriami",1979,14,"Control"
"14533","DM","Dipodomys","merriami",1979,14,"Control"
"14534","DM","Dipodomys","merriami",1979,14,"Control"
"14535","DM","Dipodomys","merriami",1979,14,"Control"
"14536","DM","Dipodomys","merriami",1979,14,"Control"
"14537","DM","Dipodomys","merriami",1979,14,"Control"
"14538","DM","Dipodomys","merriami",1979,14,"Control"
"14539","DM","Dipodomys","merriami",1979,14,"Control"
"14540","DM","Dipodomys","merriami",1980,14,"Control"
"14541","DM","Dipodomys","merriami",1980,14,"Control"
"14542","DM","Dipodomys","merriami",1980,14,"Control"
"14543","DM","Dipodomys","merriami",1980,14,"Control"
"14544","DM","Dipodomys","merriami",1980,14,"Control"
"14545","DM","Dipodomys","merriami",1980,14,"Control"
"14546","DM","Dipodomys","merriami",1980,14,"Control"
"14547","DM","Dipodomys","merriami",1980,14,"Control"
"14548","DM","Dipodomys","merriami",1980,14,"Control"
"14549","DM","Dipodomys","merriami",1980,14,"Control"
"14550","DM","Dipodomys","merriami",1980,14,"Control"
"14551","DM","Dipodomys","merriami",1980,14,"Control"
"14552","DM","Dipodomys","merriami",1980,14,"Control"
"14553","DM","Dipodomys","merriami",1980,14,"Control"
"14554","DM","Dipodomys","merriami",1980,14,"Control"
"14555","DM","Dipodomys","merriami",1980,14,"Control"
"14556","DM","Dipodomys","merriami",1980,14,"Control"
"14557","DM","Dipodomys","merriami",1980,14,"Control"
"14558","DM","Dipodomys","merriami",1980,14,"Control"
"14559","DM","Dipodomys","merriami",1980,14,"Control"
"14560","DM","Dipodomys","merriami",1980,14,"Control"
"14561","DM","Dipodomys","merriami",1980,14,"Control"
"14562","DM","Dipodomys","merriami",1980,14,"Control"
"14563","DM","Dipodomys","merriami",1980,14,"Control"
"14564","DM","Dipodomys","merriami",1980,14,"Control"
"14565","DM","Dipodomys","merriami",1980,14,"Control"
"14566","DM","Dipodomys","merriami",1980,14,"Control"
"14567","DM","Dipodomys","merriami",1980,14,"Control"
"14568","DM","Dipodomys","merriami",1980,14,"Control"
"14569","DM","Dipodomys","merriami",1980,14,"Control"
"14570","DM","Dipodomys","merriami",1980,14,"Control"
"14571","DM","Dipodomys","merriami",1980,14,"Control"
"14572","DM","Dipodomys","merriami",1980,14,"Control"
"14573","DM","Dipodomys","merriami",1980,14,"Control"
"14574","DM","Dipodomys","merriami",1980,14,"Control"
"14575","DM","Dipodomys","merriami",1980,14,"Control"
"14576","DM","Dipodomys","merriami",1980,14,"Control"
"14577","DM","Dipodomys","merriami",1980,14,"Control"
"14578","DM","Dipodomys","merriami",1980,14,"Control"
"14579","DM","Dipodomys","merriami",1980,14,"Control"
"14580","DM","Dipodomys","merriami",1980,14,"Control"
"14581","DM","Dipodomys","merriami",1980,14,"Control"
"14582","DM","Dipodomys","merriami",1980,14,"Control"
"14583","DM","Dipodomys","merriami",1980,14,"Control"
"14584","DM","Dipodomys","merriami",1980,14,"Control"
"14585","DM","Dipodomys","merriami",1980,14,"Control"
"14586","DM","Dipodomys","merriami",1981,14,"Control"
"14587","DM","Dipodomys","merriami",1981,14,"Control"
"14588","DM","Dipodomys","merriami",1981,14,"Control"
"14589","DM","Dipodomys","merriami",1981,14,"Control"
"14590","DM","Dipodomys","merriami",1981,14,"Control"
"14591","DM","Dipodomys","merriami",1981,14,"Control"
"14592","DM","Dipodomys","merriami",1981,14,"Control"
"14593","DM","Dipodomys","merriami",1981,14,"Control"
"14594","DM","Dipodomys","merriami",1981,14,"Control"
"14595","DM","Dipodomys","merriami",1981,14,"Control"
"14596","DM","Dipodomys","merriami",1981,14,"Control"
"14597","DM","Dipodomys","merriami",1981,14,"Control"
"14598","DM","Dipodomys","merriami",1981,14,"Control"
"14599","DM","Dipodomys","merriami",1981,14,"Control"
"14600","DM","Dipodomys","merriami",1981,14,"Control"
"14601","DM","Dipodomys","merriami",1981,14,"Control"
"14602","DM","Dipodomys","merriami",1981,14,"Control"
"14603","DM","Dipodomys","merriami",1981,14,"Control"
"14604","DM","Dipodomys","merriami",1981,14,"Control"
"14605","DM","Dipodomys","merriami",1981,14,"Control"
"14606","DM","Dipodomys","merriami",1981,14,"Control"
"14607","DM","Dipodomys","merriami",1981,14,"Control"
"14608","DM","Dipodomys","merriami",1981,14,"Control"
"14609","DM","Dipodomys","merriami",1981,14,"Control"
"14610","DM","Dipodomys","merriami",1981,14,"Control"
"14611","DM","Dipodomys","merriami",1981,14,"Control"
"14612","DM","Dipodomys","merriami",1981,14,"Control"
"14613","DM","Dipodomys","merriami",1981,14,"Control"
"14614","DM","Dipodomys","merriami",1981,14,"Control"
"14615","DM","Dipodomys","merriami",1981,14,"Control"
"14616","DM","Dipodomys","merriami",1981,14,"Control"
"14617","DM","Dipodomys","merriami",1981,14,"Control"
"14618","DM","Dipodomys","merriami",1981,14,"Control"
"14619","DM","Dipodomys","merriami",1981,14,"Control"
"14620","DM","Dipodomys","merriami",1981,14,"Control"
"14621","DM","Dipodomys","merriami",1981,14,"Control"
"14622","DM","Dipodomys","merriami",1981,14,"Control"
"14623","DM","Dipodomys","merriami",1981,14,"Control"
"14624","DM","Dipodomys","merriami",1981,14,"Control"
"14625","DM","Dipodomys","merriami",1981,14,"Control"
"14626","DM","Dipodomys","merriami",1981,14,"Control"
"14627","DM","Dipodomys","merriami",1981,14,"Control"
"14628","DM","Dipodomys","merriami",1981,14,"Control"
"14629","DM","Dipodomys","merriami",1981,14,"Control"
"14630","DM","Dipodomys","merriami",1981,14,"Control"
"14631","DM","Dipodomys","merriami",1981,14,"Control"
"14632","DM","Dipodomys","merriami",1981,14,"Control"
"14633","DM","Dipodomys","merriami",1981,14,"Control"
"14634","DM","Dipodomys","merriami",1981,14,"Control"
"14635","DM","Dipodomys","merriami",1981,14,"Control"
"14636","DM","Dipodomys","merriami",1981,14,"Control"
"14637","DM","Dipodomys","merriami",1981,14,"Control"
"14638","DM","Dipodomys","merriami",1981,14,"Control"
"14639","DM","Dipodomys","merriami",1982,14,"Control"
"14640","DM","Dipodomys","merriami",1982,14,"Control"
"14641","DM","Dipodomys","merriami",1982,14,"Control"
"14642","DM","Dipodomys","merriami",1982,14,"Control"
"14643","DM","Dipodomys","merriami",1982,14,"Control"
"14644","DM","Dipodomys","merriami",1982,14,"Control"
"14645","DM","Dipodomys","merriami",1982,14,"Control"
"14646","DM","Dipodomys","merriami",1982,14,"Control"
"14647","DM","Dipodomys","merriami",1982,14,"Control"
"14648","DM","Dipodomys","merriami",1982,14,"Control"
"14649","DM","Dipodomys","merriami",1982,14,"Control"
"14650","DM","Dipodomys","merriami",1982,14,"Control"
"14651","DM","Dipodomys","merriami",1982,14,"Control"
"14652","DM","Dipodomys","merriami",1982,14,"Control"
"14653","DM","Dipodomys","merriami",1982,14,"Control"
"14654","DM","Dipodomys","merriami",1982,14,"Control"
"14655","DM","Dipodomys","merriami",1982,14,"Control"
"14656","DM","Dipodomys","merriami",1982,14,"Control"
"14657","DM","Dipodomys","merriami",1982,14,"Control"
"14658","DM","Dipodomys","merriami",1982,14,"Control"
"14659","DM","Dipodomys","merriami",1982,14,"Control"
"14660","DM","Dipodomys","merriami",1982,14,"Control"
"14661","DM","Dipodomys","merriami",1982,14,"Control"
"14662","DM","Dipodomys","merriami",1982,14,"Control"
"14663","DM","Dipodomys","merriami",1982,14,"Control"
"14664","DM","Dipodomys","merriami",1982,14,"Control"
"14665","DM","Dipodomys","merriami",1982,14,"Control"
"14666","DM","Dipodomys","merriami",1982,14,"Control"
"14667","DM","Dipodomys","merriami",1982,14,"Control"
"14668","DM","Dipodomys","merriami",1982,14,"Control"
"14669","DM","Dipodomys","merriami",1982,14,"Control"
"14670","DM","Dipodomys","merriami",1982,14,"Control"
"14671","DM","Dipodomys","merriami",1982,14,"Control"
"14672","DM","Dipodomys","merriami",1982,14,"Control"
"14673","DM","Dipodomys","merriami",1982,14,"Control"
"14674","DM","Dipodomys","merriami",1982,14,"Control"
"14675","DM","Dipodomys","merriami",1982,14,"Control"
"14676","DM","Dipodomys","merriami",1982,14,"Control"
"14677","DM","Dipodomys","merriami",1982,14,"Control"
"14678","DM","Dipodomys","merriami",1982,14,"Control"
"14679","DM","Dipodomys","merriami",1982,14,"Control"
"14680","DM","Dipodomys","merriami",1982,14,"Control"
"14681","DM","Dipodomys","merriami",1982,14,"Control"
"14682","DM","Dipodomys","merriami",1982,14,"Control"
"14683","DM","Dipodomys","merriami",1982,14,"Control"
"14684","DM","Dipodomys","merriami",1982,14,"Control"
"14685","DM","Dipodomys","merriami",1982,14,"Control"
"14686","DM","Dipodomys","merriami",1982,14,"Control"
"14687","DM","Dipodomys","merriami",1982,14,"Control"
"14688","DM","Dipodomys","merriami",1982,14,"Control"
"14689","DM","Dipodomys","merriami",1982,14,"Control"
"14690","DM","Dipodomys","merriami",1982,14,"Control"
"14691","DM","Dipodomys","merriami",1982,14,"Control"
"14692","DM","Dipodomys","merriami",1982,14,"Control"
"14693","DM","Dipodomys","merriami",1982,14,"Control"
"14694","DM","Dipodomys","merriami",1982,14,"Control"
"14695","DM","Dipodomys","merriami",1982,14,"Control"
"14696","DM","Dipodomys","merriami",1982,14,"Control"
"14697","DM","Dipodomys","merriami",1983,14,"Control"
"14698","DM","Dipodomys","merriami",1983,14,"Control"
"14699","DM","Dipodomys","merriami",1983,14,"Control"
"14700","DM","Dipodomys","merriami",1983,14,"Control"
"14701","DM","Dipodomys","merriami",1983,14,"Control"
"14702","DM","Dipodomys","merriami",1983,14,"Control"
"14703","DM","Dipodomys","merriami",1983,14,"Control"
"14704","DM","Dipodomys","merriami",1983,14,"Control"
"14705","DM","Dipodomys","merriami",1983,14,"Control"
"14706","DM","Dipodomys","merriami",1983,14,"Control"
"14707","DM","Dipodomys","merriami",1983,14,"Control"
"14708","DM","Dipodomys","merriami",1983,14,"Control"
"14709","DM","Dipodomys","merriami",1983,14,"Control"
"14710","DM","Dipodomys","merriami",1983,14,"Control"
"14711","DM","Dipodomys","merriami",1983,14,"Control"
"14712","DM","Dipodomys","merriami",1983,14,"Control"
"14713","DM","Dipodomys","merriami",1983,14,"Control"
"14714","DM","Dipodomys","merriami",1983,14,"Control"
"14715","DM","Dipodomys","merriami",1983,14,"Control"
"14716","DM","Dipodomys","merriami",1983,14,"Control"
"14717","DM","Dipodomys","merriami",1983,14,"Control"
"14718","DM","Dipodomys","merriami",1983,14,"Control"
"14719","DM","Dipodomys","merriami",1983,14,"Control"
"14720","DM","Dipodomys","merriami",1983,14,"Control"
"14721","DM","Dipodomys","merriami",1983,14,"Control"
"14722","DM","Dipodomys","merriami",1983,14,"Control"
"14723","DM","Dipodomys","merriami",1983,14,"Control"
"14724","DM","Dipodomys","merriami",1983,14,"Control"
"14725","DM","Dipodomys","merriami",1983,14,"Control"
"14726","DM","Dipodomys","merriami",1983,14,"Control"
"14727","DM","Dipodomys","merriami",1983,14,"Control"
"14728","DM","Dipodomys","merriami",1983,14,"Control"
"14729","DM","Dipodomys","merriami",1983,14,"Control"
"14730","DM","Dipodomys","merriami",1983,14,"Control"
"14731","DM","Dipodomys","merriami",1983,14,"Control"
"14732","DM","Dipodomys","merriami",1984,14,"Control"
"14733","DM","Dipodomys","merriami",1984,14,"Control"
"14734","DM","Dipodomys","merriami",1984,14,"Control"
"14735","DM","Dipodomys","merriami",1984,14,"Control"
"14736","DM","Dipodomys","merriami",1984,14,"Control"
"14737","DM","Dipodomys","merriami",1984,14,"Control"
"14738","DM","Dipodomys","merriami",1984,14,"Control"
"14739","DM","Dipodomys","merriami",1984,14,"Control"
"14740","DM","Dipodomys","merriami",1984,14,"Control"
"14741","DM","Dipodomys","merriami",1984,14,"Control"
"14742","DM","Dipodomys","merriami",1984,14,"Control"
"14743","DM","Dipodomys","merriami",1984,14,"Control"
"14744","DM","Dipodomys","merriami",1984,14,"Control"
"14745","DM","Dipodomys","merriami",1984,14,"Control"
"14746","DM","Dipodomys","merriami",1984,14,"Control"
"14747","DM","Dipodomys","merriami",1984,14,"Control"
"14748","DM","Dipodomys","merriami",1984,14,"Control"
"14749","DM","Dipodomys","merriami",1984,14,"Control"
"14750","DM","Dipodomys","merriami",1984,14,"Control"
"14751","DM","Dipodomys","merriami",1984,14,"Control"
"14752","DM","Dipodomys","merriami",1985,14,"Control"
"14753","DM","Dipodomys","merriami",1985,14,"Control"
"14754","DM","Dipodomys","merriami",1985,14,"Control"
"14755","DM","Dipodomys","merriami",1985,14,"Control"
"14756","DM","Dipodomys","merriami",1985,14,"Control"
"14757","DM","Dipodomys","merriami",1985,14,"Control"
"14758","DM","Dipodomys","merriami",1985,14,"Control"
"14759","DM","Dipodomys","merriami",1985,14,"Control"
"14760","DM","Dipodomys","merriami",1985,14,"Control"
"14761","DM","Dipodomys","merriami",1985,14,"Control"
"14762","DM","Dipodomys","merriami",1985,14,"Control"
"14763","DM","Dipodomys","merriami",1985,14,"Control"
"14764","DM","Dipodomys","merriami",1985,14,"Control"
"14765","DM","Dipodomys","merriami",1985,14,"Control"
"14766","DM","Dipodomys","merriami",1985,14,"Control"
"14767","DM","Dipodomys","merriami",1985,14,"Control"
"14768","DM","Dipodomys","merriami",1985,14,"Control"
"14769","DM","Dipodomys","merriami",1985,14,"Control"
"14770","DM","Dipodomys","merriami",1985,14,"Control"
"14771","DM","Dipodomys","merriami",1985,14,"Control"
"14772","DM","Dipodomys","merriami",1985,14,"Control"
"14773","DM","Dipodomys","merriami",1985,14,"Control"
"14774","DM","Dipodomys","merriami",1985,14,"Control"
"14775","DM","Dipodomys","merriami",1985,14,"Control"
"14776","DM","Dipodomys","merriami",1985,14,"Control"
"14777","DM","Dipodomys","merriami",1985,14,"Control"
"14778","DM","Dipodomys","merriami",1985,14,"Control"
"14779","DM","Dipodomys","merriami",1985,14,"Control"
"14780","DM","Dipodomys","merriami",1985,14,"Control"
"14781","DM","Dipodomys","merriami",1985,14,"Control"
"14782","DM","Dipodomys","merriami",1985,14,"Control"
"14783","DM","Dipodomys","merriami",1985,14,"Control"
"14784","DM","Dipodomys","merriami",1985,14,"Control"
"14785","DM","Dipodomys","merriami",1985,14,"Control"
"14786","DM","Dipodomys","merriami",1985,14,"Control"
"14787","DM","Dipodomys","merriami",1985,14,"Control"
"14788","DM","Dipodomys","merriami",1985,14,"Control"
"14789","DM","Dipodomys","merriami",1985,14,"Control"
"14790","DM","Dipodomys","merriami",1986,14,"Control"
"14791","DM","Dipodomys","merriami",1986,14,"Control"
"14792","DM","Dipodomys","merriami",1986,14,"Control"
"14793","DM","Dipodomys","merriami",1986,14,"Control"
"14794","DM","Dipodomys","merriami",1986,14,"Control"
"14795","DM","Dipodomys","merriami",1986,14,"Control"
"14796","DM","Dipodomys","merriami",1986,14,"Control"
"14797","DM","Dipodomys","merriami",1986,14,"Control"
"14798","DM","Dipodomys","merriami",1986,14,"Control"
"14799","DM","Dipodomys","merriami",1986,14,"Control"
"14800","DM","Dipodomys","merriami",1986,14,"Control"
"14801","DM","Dipodomys","merriami",1986,14,"Control"
"14802","DM","Dipodomys","merriami",1986,14,"Control"
"14803","DM","Dipodomys","merriami",1986,14,"Control"
"14804","DM","Dipodomys","merriami",1986,14,"Control"
"14805","DM","Dipodomys","merriami",1986,14,"Control"
"14806","DM","Dipodomys","merriami",1986,14,"Control"
"14807","DM","Dipodomys","merriami",1986,14,"Control"
"14808","DM","Dipodomys","merriami",1986,14,"Control"
"14809","DM","Dipodomys","merriami",1986,14,"Control"
"14810","DM","Dipodomys","merriami",1986,14,"Control"
"14811","DM","Dipodomys","merriami",1986,14,"Control"
"14812","DM","Dipodomys","merriami",1986,14,"Control"
"14813","DM","Dipodomys","merriami",1986,14,"Control"
"14814","DM","Dipodomys","merriami",1986,14,"Control"
"14815","DM","Dipodomys","merriami",1986,14,"Control"
"14816","DM","Dipodomys","merriami",1986,14,"Control"
"14817","DM","Dipodomys","merriami",1986,14,"Control"
"14818","DM","Dipodomys","merriami",1986,14,"Control"
"14819","DM","Dipodomys","merriami",1986,14,"Control"
"14820","DM","Dipodomys","merriami",1986,14,"Control"
"14821","DM","Dipodomys","merriami",1986,14,"Control"
"14822","DM","Dipodomys","merriami",1986,14,"Control"
"14823","DM","Dipodomys","merriami",1986,14,"Control"
"14824","DM","Dipodomys","merriami",1986,14,"Control"
"14825","DM","Dipodomys","merriami",1986,14,"Control"
"14826","DM","Dipodomys","merriami",1986,14,"Control"
"14827","DM","Dipodomys","merriami",1986,14,"Control"
"14828","DM","Dipodomys","merriami",1986,14,"Control"
"14829","DM","Dipodomys","merriami",1986,14,"Control"
"14830","DM","Dipodomys","merriami",1986,14,"Control"
"14831","DM","Dipodomys","merriami",1986,14,"Control"
"14832","DM","Dipodomys","merriami",1986,14,"Control"
"14833","DM","Dipodomys","merriami",1987,14,"Control"
"14834","DM","Dipodomys","merriami",1987,14,"Control"
"14835","DM","Dipodomys","merriami",1987,14,"Control"
